Wordlist,IDF
gleddie,12.9701276158016
lsd,12.1564063462169
leaves,12.0874514341518
gerbera,12.0670376288096
hinata,12.0670376288096
bairu,11.7763075897855
rooting,11.6005199919882
seeds,11.5893536899237
solanum,11.4741240477014
roots,11.4057011733759
nitida,11.3379234827508
kashyap,11.3280567123984
auxin,11.300261272577
fresh,11.2197621421587
dna,10.9866326479023
hardening,10.8852635224236
ms,10.8628844821035
elongation,10.8489874056364
markers,10.7243717630821
moisture,10.5294596385998
elongated,10.4512879778578
kumar,10.423183912277
crop,10.3405168341528
06a,10.1818708386587
mansur,10.036956799935
per,9.67356879680187
bangalore,9.59698954132253
traits,9.55878082985316
wils,9.53174350876687
horizontal,9.52187621794331
vitro,9.47438053303084
root,9.40729286111245
issr,9.39913252129071
gram,9.17412577716708
stability,9.1598496746313
sigma,9.14147599696328
bot,9.12005437565093
supplemented,9.0650559176576
ravishankar,8.97281223605477
acid,8.96281850967393
bhatia,8.93388304197785
phenolic,8.88108375303222
growth,8.72860693844975
cult,8.6521295343108
capsicumannuum,8.64675174386772
sihachakr,8.64675174386772
silybummarianum,8.64675174386772
zingiberrubens,8.64675174386772
media,8.59048528086812
shehatae,251.227895248757
hydrolysate,138.965391379179
xylose,137.752300123653
fermentation,98.6735395208902
hemicellulosic,90.3410440499225
sugarcane,75.3174076579197
bagasse,69.4826956895896
ethanol,57.3487960502312
xylitol,51.379879896588
chandel,46.2050673487135
strains,39.6319658090045
hemicellulose,39.3608951533698
scheffersomyces,36.2011128864289
hydrolysates,35.65432024587
biomass,35.1168540500995
preez,31.3045004872764
yeast,31.0726237860868
concentration,30.97695194452
production,28.7126862027953
milessi,28.1564211338892
detoxification,27.3937296054223
canilha,26.9237823204994
sugars,24.3734376069286
acetic,23.1371111164853
glucose,21.6606834374826
arabinose,21.5192593308342
abbi,20.7364230643909
sugar,20.6362838678299
lorena,20.5217153096515
stipitis,18.1220293379892
candida,17.9535570070899
yeasts,17.7415052931091
productivity,17.5624646442205
qp,17.0344561955225
hydrolysis,16.9895153992423
acid,15.2367914664457
detoxified,15.1667063028567
furfural,15.1117293813494
consumption,15.0260886985257
silva,14.6664698155098
lignocellulose,14.3810892029582
dilute,13.9441696866182
hmf,13.4765334499781
ypx,12.9701276158016
yields,12.6198883916651
saha,12.6196067033628
hidrolisado,12.4418538386345
de,12.1541586033164
microorganisms,12.0759287619617
brazil,12.0720975561952
sulfuric,11.8975905425625
straw,11.5421776107046
du,11.3913879122163
synthetic,11.1945881451563
consumed,10.9134300566367
biorefineries,10.8732176027935
rpm,10.7738070255744
kuyper,10.7490395473189
cerevisiae,10.5760167263337
incubation,10.5494336376966
rice,10.4581272649636
brazilian,10.2345703388031
pretreatment,9.97506236357995
mga,9.97012761580158
microbial,9.79907875143209
fermenting,9.53174350876687
technol,8.94903658592016
ncim,8.82949389066676
felipe,8.80262936270799
growth,8.72860693844975
fermentative,8.67603632332462
pentose,8.6521295343108
opensquare,8.64675174386772
cicc,8.64675174386772
bqp,8.64675174386772
mussato,8.64675174386772
dxylose,8.64675174386772
etime,8.64675174386772
inhibitors,8.6248802598112
assays,8.58040080141615
saccharomyces,8.51544612020558
ss,8.42999513658498
yield,8.3538876549954
pichia,8.3194425566363
ativo,8.29456922575636
delgenes,8.29456922575636
goldemberg,8.29456922575636
xilitol,8.29456922575636
bioconversion,8.28324902243216
filled,8.20180380442817
antunes,8.19693379472209
ph,8.1578983217085
flasks,8.05498281803185
lignocellulosic,8.05465984493767
showed,8.03660588627286
vacuum,7.94901263250809
phenolics,7.89953937571604
hikes,7.85087172652365
exhaustion,7.82211758489719
fe,7.81854013622115
xylan,159.390258563995
extraction,59.3170511158106
dmso,43.7375314286477
biomass,43.3796432383582
extractions,37.3152795066215
stover,29.4251744704822
xylans,27.1516555697565
lignin,25.5994787837092
extracted,24.9098646357231
corn,24.5294960544879
delignification,21.931309216345
sample,15.0715700237525
heating,14.2712530947222
acetyl,13.6596947232826
naran,12.0670376288096
bag,11.7083097628137
gatenholm,11.5387638516426
renewable,11.2482876079387
hemicellulose,11.2459700438199
spectra,11.2140716998473
delignified,11.1639476418177
samples,11.0642449663907
heated,10.9078505400334
bleaching,10.7000634438117
70,10.6879567424322
sluiter,10.6356738646507
yield,10.0246651859945
ethanol,10.0026969855054
temperatures,9.26917716116962
macerated,9.1338668129431
time,8.96367984948907
micromass,8.9135800614675
gabrielii,8.64675174386772
grondahl,8.64675174386772
heinze,8.58293362210472
pretreatment,8.31255196964996
fredette,8.29456922575636
ebringerova,8.29456922575636
biofuels,8.11598332566531
naclo2,7.85087172652365
xylose,7.79730000699922
chlorite,7.6925092344284
1956,7.63695403899754
unheated,7.34032671631704
efficient,7.32518317907661
ester,7.16198137472086
filter,7.05444055300769
extractives,6.89662921708432
percent,6.85897763515235
temperature,6.83678116933346
nrel,6.73826672498907
mass,6.53574826609233
bleached,6.48838925177247
volts,6.32401573939777
room,6.24661115562748
thermochemical,6.21178385543991
approximately,6.18876782989111
aspen,6.18585390111117
method,6.12154285243508
remove,6.02886590121889
extractor,5.92329607183254
during,5.77787779356182
dioxide,5.73526849791189
soxhlet,5.59666212979403
desolvation,5.54629503775753
removal,5.51503119741233
oat,5.51034829573373
process,5.48029118018546
native,5.46882976583399
zipper,5.46462252981472
chlorine,5.42847805896831
soluble,5.41770476381008
lignocellulosic,5.36977322995845
conversion,5.34105212666204
sulfoxide,5.31394901323793
structural,5.15199076033316
extract,5.15178453499725
water,5.13080066117677
tagging,5.02763231459719
energy,5.00010313088789
hydrochloric,4.94279259077933
bags,4.91417706569933
cake,4.87942887356049
that,4.81462333518169
dimethyl,4.72672734320848
decker,4.70978584675985
filtered,4.6642401335373
ensure,4.64085798782737
efficiency,4.62600768430017
indicative,4.59927212370186
antibodies,4.56042411300423
commercial,4.53161640544206
ms,4.52620186754315
performed,4.52029993341334
production,4.48635721918677
absorbance,4.43018863007023
lyophilized,4.40231998732207
xylanhemicelluloseplant,4.32337587193386
heteroxylans,4.32337587193386
19184545,4.32337587193386
lignin,94.7180714997242
pretreatment,79.8004989086396
ws,64.5083006633422
pretreated,60.0014544892605
ostreatus,59.7984076446854
bs,58.9337045697637
straw,50.7855814871003
hemicellulose,50.6068651971898
pleurotus,44.5679003073375
cellulose,40.8241418725844
banana,38.8240652643027
lignocellulosic,37.5884126097091
fungal,37.1747462567766
fermentation,36.2474226811433
wheat,36.1436203347401
hydrolysis,35.5235321984158
alkali,35.3657429952086
enzymatic,33.3451849944629
bioethanol,31.3890924155127
saccharification,31.0004848297535
production,29.6099576466327
shrivastava,27.3791514242536
untreated,26.7726314305499
pretreatments,23.6931842873301
biomass,22.7226702677114
laccase,22.3351756391328
sugar,20.6362838678299
ncim,20.6021524115558
fungi,20.1444569416339
hydrolysate,19.4551547930851
ethanol,19.3385475053105
substrate,18.1624111876573
loss,16.1645478124185
degradation,16.1580871051966
ligninolytic,16.0471625981351
substrates,15.9171194812618
3570,15.7726240380018
dry,15.7306897255254
talebnia,15.7017434530473
rot,15.669411857356
phanerochaete,15.6652208688178
soest,15.6652208688178
gupte,15.4646347527779
removal,15.4420873527545
matter,15.4141693510624
cerevisiae,14.8064234168672
digestibility,14.0911294680698
espino,13.9131113276784
stem,13.8645984163429
bioresour,13.8007404738009
xylanase,13.6615563245368
cellulase,13.0578432144634
mea,12.9767785035449
adenipekun,12.9701276158016
enzyme,12.8798640289447
mnp,12.7089913450225
chrysosporium,12.2248165741234
fasidi,12.0670376288096
kuhad,11.88477341529
hemicelluloses,11.6005199919882
enzymes,11.5783479521149
005,11.5445293144282
yeast,11.4478087632951
shilpi,11.3379234827508
biotechnol,11.0848584390714
dashtban,10.7490395473189
dilute,10.4581272649636
agar,10.2508719354044
sugars,10.1555990028869
fermented,10.1239367297424
flasks,10.0687285225398
vidyanagar,10.036956799935
thakur,9.88847009285914
compositional,9.87627932053112
acid,9.85910036064132
ph,9.78947798605021
vallabh,9.78803409474075
lignocelluloses,9.78803409474075
peroxidase,9.72825838226535
reddy,9.69228075306559
delignification,9.39913252129071
chemical,9.37088317386058
mnso4,9.31767578315986
rpm,9.23469173620667
hydrolysates,8.9135800614675
arora,8.77216841375542
mycelial,8.67603632332462
volynets,8.64675174386772
saccharomyces,8.51544612020558
dinitrosalicylic,8.49604253429877
india,8.39929279450012
shabtay,8.29456922575636
bioconversion,8.28324902243216
reducing,8.2128082015484
malt,8.1639476418177
activity,8.16259126254296
dahman,8.04469175253976
bhuvnesh,8.04469175253976
chapla,8.04469175253976
monsalve,7.85087172652365
pha,207.076498802379
palmitic,67.6374214467349
alcaligenes,56.8278108283469
3hb,53.9146999674163
alkanoate,53.9146999674163
phb,49.2297478016345
fatty,47.6353579434373
phas,46.0879200801528
linoleic,42.8002537752469
nd,40.5683832224904
oleic,40.2210585167775
msm,38.0706905538464
acid,36.2994149641794
production,34.0963148658194
4cl,32.178767010159
unsaturated,31.4130925409214
tc,30.3235842244583
cultivation,29.0665439750332
3hdd,25.9402552316032
cdw,25.0810922770773
saturated,25.0579515275682
polyhydroxyalkanoates,24.1382022597951
stearic,23.4736783005546
bioreactor,22.6547630815498
media,22.5500238622788
supplementation,21.933978412649
mcl,21.9033211394029
3hv,20.7364230643909
sp,20.4175235256217
ftir,19.1472859757216
eggink,18.6065794030295
shake,17.8165723508515
monomers,17.1165256392652
carbon,16.8975663026817
scl,16.132329294629
3hd,16.0893835050795
fructose,14.4893451183313
biotechnol,13.8560730488393
putida,13.8353668558329
composition,13.67785605978
concentration,13.0429271345347
microbiol,12.0923994528376
flask,11.8368151913469
hdd,11.7763075897855
produced,11.5110688731267
eutrophus,11.3379234827508
biodegradable,10.5962794463897
221005,10.4348334957588
content,10.4157917907899
acids,10.3017237702405
plastics,9.91311132767842
gas,9.63502820865225
basal,9.20790387018375
tripathi,9.18410505663642
banaras,9.00346973159983
submerged,8.95519837599812
gc,8.65194729097973
4bl,8.64675174386772
ikp,8.64675174386772
braungg,8.64675174386772
3hp,8.64675174386772
huisman,8.60559303577605
varanasi,8.58293362210472
hindu,8.5387638516426
mass,8.40310491354728
3hh,8.29456922575636
3ho,8.29456922575636
braunegg,8.29456922575636
marsudi,8.29456922575636
biomass,8.26278918825871
agitation,8.21545171086378
hydroxyalkanoates,8.04469175253976
viz,8.03477569043653
pga1,7.85087172652365
srivastava,7.73683915027732
soil,7.64702466388252
effect,7.61846879798166
pseudomonas,7.50797623884568
batch,7.27562003775777
vegetable,7.21289333867336
eutropha,7.02092503058201
oil,7.00325206970301
nmr,6.95784594800973
yield,6.68311012399632
enhanced,6.66356988170832
dcw,6.60437314572785
growth,6.54645520383731
marangoni,6.48838925177247
chain,6.46991837246515
biosynthetic,6.27878085166676
lo,6.22043142192925
ralstonia,6.21178385543991
rpm,6.15646115747111
euphorbia,6.13620673366111
pathway,6.10685735051135
constituted,6.09335940173216
supplements,6.08013204501699
5085,6.06668252114269
fermentation,6.04123711352389
bolla,6.02324402175621
biomass,82.6278918825871
biofuels,59.5172110548789
recalcitrance,32.8198318677564
cellulose,30.6181064044383
lignocellulosic,26.8488661497922
hydrolysis,23.1675209989668
pretreatment,21.6126351210899
enzymatic,19.4513579134367
ragauskas,13.050712126321
gjersing,12.4418538386345
feedstocks,12.0893835050795
fuels,11.8944659989185
bioresour,11.5006170615007
himmel,11.4142154238228
htp,11.3379234827508
hemicellulose,11.2459700438199
biotechnol,11.0848584390714
conversion,10.6821042533241
prices,10.6424721610091
cellulase,10.4462745715707
wall,10.4042820884587
lignin,10.2397915134837
production,9.86998588221089
selig,9.53174350876687
decker,9.41957169351971
crops,8.74662121910982
biotechnology,8.66285236889183
brunecky,8.64675174386772
esteghlalian,8.64675174386772
cellulosic,8.45467768084186
feedstock,8.21374542727608
plant,8.17600392147183
sugars,8.12447920230954
enzymes,8.10484356648042
foston,8.04469175253976
biofuel,8.02504758285879
energy,8.00016500942062
fossil,7.80964970558371
technol,7.4575304882668
teeri,7.24881173519568
rigal,7.09044924310044
shill,6.95655566383921
crystallinity,6.75448159388321
renewable,6.74897256476322
zeeman,6.73826672498907
switchgrass,6.73826672498907
biorefinery,6.69130453329003
corn,6.68986256031488
expensive,6.68451812372215
environmentally,6.46375155485904
developments,6.30852400085465
efficient,6.27872843920852
ionic,6.01796182935941
poplar,5.88632926044451
understanding,5.68627354783786
liquid,5.63047656904121
cellulolytic,5.55861565516717
reserves,5.4426317612118
hendriks,5.42118403042825
stover,5.35003172190586
technologies,5.22196877534209
sugar,5.15907096695749
recalcitrant,5.10504772058343
requires,5.05652175315465
food,5.04070231158067
sims,4.90828830440577
wastes,4.8681483388551
issue,4.71458412443685
processes,4.61548491184884
biochemical,4.55985463982174
techniques,4.54577419359497
plants,4.44886828259213
utilization,4.44511086558068
economically,4.41553072051912
bioeng,4.34831351855696
realff,4.32337587193386
19963372,4.32337587193386
doeppke,4.32337587193386
16439654,4.32337587193386
ukagami,4.32337587193386
23042514,4.32337587193386
20148968,4.32337587193386
18323635,4.32337587193386
happs,4.32337587193386
screening,4.28597766952533
tucker,4.21178385543991
yields,4.20662946388837
liquids,4.16565324730252
21246505,4.14728461287818
torget,4.14728461287818
22747961,4.14728461287818
process,4.1102183851391
analytical,4.09329655925528
17289988,4.02234587626988
atwm,4.02234587626988
kawarada,4.02234587626988
12835055,4.02234587626988
sulfuric,3.96586351418749
throughput,3.95209171323382
westereng,3.92543586326182
hydrolysate,119.510236586094
bagasse,94.4964661378419
stipitis,86.9857408223482
rbe,86.3595889917601
sugarcane,80.6972224906282
hemicellulosic,74.2087147552935
fermentation,68.4673539532707
bran,51.0128456846053
yeast,49.0620375569792
xylose,44.1847000396622
hydrolysates,41.596706953515
production,40.3772149726809
detoxified,39.4334363874275
rice,36.6034454273727
extract,34.7745456112315
peptone,32.6500971473791
chandel,30.8033782324757
canilha,30.7700369377136
ethanol,30.6749374222167
hemicellulose,25.3034325985949
nitrogen,24.4010207698088
productivity,21.4652345651584
xylitol,21.1564211338892
scheffersomyces,20.1117293813494
detoxification,18.9648897268308
hydrolysis,18.5340167991735
nrrl,18.3372248611851
furfural,18.1340752576193
lorena,17.1014294247096
guilliermondii,16.7282613332251
sugars,16.2489584046191
milessi,16.0893835050795
charcoal,15.5458926726654
silva,14.6664698155098
biomass,14.4598810794527
glucose,14.0157363419005
candida,13.4651677553174
2g,13.4435430097045
microorganism,13.0449405556709
fermenting,12.7089913450225
yeasts,12.6725037807922
sb,12.4976249754325
issatchenkia,11.7763075897855
supplemented,11.6550718941312
fonseca,11.5006170615007
acid,11.2035231370924
fti,11.1639476418177
inoculum,11.1585445716909
pichia,11.0925900755151
biotechnol,11.0848584390714
malt,10.8852635224236
calcium,10.6307101410829
phenolics,10.5327191676214
dilute,10.4581272649636
mussatto,10.4348334957588
sugar,10.318141933915
ananda,10.1818708386587
20037,9.97012761580158
sulfuric,9.91465878546872
concentration,9.78219535090105
de,9.7233268826531
furans,9.67939757677742
paulo,9.29741441473977
sources,9.23078705904455
bioresour,9.2004936492006
vacuum,9.08458586572354
technol,8.94903658592016
arruda,8.82949389066676
felipe,8.80262936270799
pentose,8.6521295343108
agbogbo,8.64675174386772
jiamyangyuen,8.64675174386772
microorganisms,8.62566340140119
brazil,8.62292682585373
bioethanol,8.5606615678671
ss,8.42999513658498
yield,8.3538876549954
xilitol,8.29456922575636
arroz,8.29456922575636
feedstock,8.21374542727608
antunes,8.19693379472209
acetic,8.16603921758304
arabinose,8.06972224906282
macrelli,8.04469175253976
overliming,8.04469175253976
concentrated,7.86662843417975
mancilha,7.85087172652365
kahlon,7.6925092344284
inhibitors,7.5467702273348
